time,motor.m1,motor.m2,motor.m3,motor.m4,
120122,39711,40651,38837,44605,
120222,41029,43069,37349,42577,
120322,41160,39158,33064,49994,
120422,40515,38297,36121,48159,
120522,38801,40897,40317,43789,
120622,39803,40599,39977,44589,
120722,37552,42566,44132,43466,
120822,39764,43428,40122,42414,
120922,41409,42417,37885,42825,
121022,38387,41023,41185,42361,
121122,34831,40303,45083,42391,
121222,38302,40720,40696,42338,
121322,35525,41601,42453,42525,
121422,35618,43892,43072,41846,
121522,35318,42060,43098,44088,
121622,36918,45652,43036,38734,
121722,29007,43449,43653,46503,
121822,35103,41871,41771,47111,
121922,37407,43575,42743,43279,
122022,36011,43231,43615,43311,
122122,40343,43033,37981,42411,
122222,38341,40151,39469,44059,
122322,35953,38611,45941,42531,
122422,38513,42507,39803,42373,
122522,34097,35971,49719,43085,
122622,37728,39362,41248,45898,
122722,37130,43224,42418,42840,
122822,37895,41591,41507,45159,
122922,37443,41829,41117,44503,
123022,35092,42564,43282,44014,
123122,38029,42897,40713,42273,
123222,39970,42658,38566,42838,
123322,39745,45635,38589,39123,
123422,36092,39150,41906,45176,
123522,36973,39673,40903,44863,
123622,35170,42794,41726,42834,
123722,31510,35738,45508,50460,
123822,37221,38777,43099,45943,
123922,38026,41820,40516,44002,
124022,40024,42166,37858,43296,
124122,44377,39391,33361,47135,
124222,39053,39881,38711,47043,
124322,36681,43249,41357,43017,
124422,38453,40495,38673,46511,
124522,37615,41325,40101,45795,
124622,39064,38070,37324,48066,
124722,37302,42528,40228,44230,
124822,36915,43071,41143,44147,
124922,38300,41018,38766,45628,
125022,35982,40006,43042,46642,
125122,33774,42308,44010,44588,
125222,38992,42160,39224,44716,
125322,39571,42845,38051,44005,
125422,35747,42873,41605,43635,
125522,34192,41026,42824,45570,
125622,37498,39824,39898,47156,
125722,35816,40896,41810,45238,
125822,36572,40540,41402,45502,
125922,37213,40651,42087,45841,
126022,36047,44715,44339,40763,
126122,35339,43607,44841,41897,
126222,35228,46424,44474,39486,
126322,39460,41994,40394,42196,
126422,37050,38242,41546,45074,
126522,35502,41800,43564,41350,
126622,36026,39694,43432,43336,
126722,38539,40189,40901,43975,
126822,36640,43992,43012,41588,
126922,32527,47067,46025,39197,
127022,36471,42347,43225,44329,
127122,39500,41078,39544,45218,
127222,42221,39927,38005,46099,
127322,38306,39206,40680,48660,
127422,38630,43872,41490,44624,
127522,37560,41202,42100,46698,
127622,37152,41044,41378,45482,
127722,41618,39170,34066,46398,
127822,34607,39693,44665,42379,
127922,36747,42005,42647,39965,
128022,38594,44374,32650,46110,
128122,36397,43681,39989,42981,
128222,34211,42235,44683,42687,
128322,36247,43567,41439,41887,
128422,37631,40157,42005,44799,
128522,41041,40841,38861,42989,
128622,38016,37850,40350,47228,
128722,35951,40229,41967,44501,
128822,35432,43706,41238,43676,
128922,36919,37435,40705,51061,
129022,36577,40491,43649,46127,
129122,37118,42524,44416,42322,
129222,38176,41452,42906,45586,
129322,41233,41531,38127,46113,
129422,36203,40959,42605,44453,
129522,39233,39225,39987,45879,
129622,40654,41658,38862,44214,
129722,38829,41345,41007,44155,
129822,39963,40495,37893,45801,
129922,38290,41054,40616,43748,
130022,38428,46794,40510,37960,
130122,39376,38880,39302,46694,
130222,41146,37688,38356,49502,
130322,36992,43658,43748,43786,
130422,39848,43550,40398,43800,
130522,37859,38955,40043,46727,
130622,35471,38771,41413,46185,
130722,38130,42922,39080,42420,
130822,42050,43256,36418,42872,
130922,36593,42221,42409,44489,
131022,35590,43132,43678,41796,
131122,37311,41571,41355,44619,
131222,37326,40984,42626,45604,
131322,36287,42173,43581,44047,
131422,37753,44049,41311,43103,
131522,34773,42599,43151,44061,
131622,41300,41922,37142,43368,
131722,29123,52231,42201,38905,
131822,27481,40743,46779,45937,
131922,35090,42106,39602,41902,
132022,39761,45479,39473,37603,
132122,33895,41593,43419,43537,
132222,36078,41032,40426,46752,
132322,39922,45228,37136,43334,
132422,34552,42602,42400,45226,
132522,35882,42664,41644,45582,
132622,36409,42327,41079,45309,
132722,33869,45833,42443,41811,
132822,39518,40402,37554,47346,
132922,37943,42363,38055,46219,
133022,37189,44033,39989,43869,
133122,36235,43439,40855,45223,
133222,38861,40863,37773,45599,
133322,37267,42189,39347,44197,
133422,36709,42989,40377,42809,
133522,36421,41913,40539,43431,
133622,38842,40226,38448,45840,
133722,39310,41490,37498,43854,
133822,34991,43269,42219,43305,
133922,39537,42177,38611,45099,
134022,39441,42277,39243,45515,
134122,36248,42742,41432,44286,
134222,37196,41626,41202,45096,
134322,38536,41748,40452,46076,
134422,39647,42167,38827,45063,
134522,38593,39875,38239,45161,
134622,39303,40607,38069,44821,
134722,38699,42483,38839,42479,
134822,37059,41497,40079,43769,
134922,37990,41404,39570,44472,
135022,41067,42507,37611,43391,
135122,39122,43584,39884,42214,
135222,38337,42957,40863,42511,
135322,40398,40784,38714,44652,
135422,37599,41807,41817,42913,
135522,36419,43033,43023,41585,
135622,41271,40275,38761,44305,
135722,40286,41560,40516,43010,
135822,37221,41527,43235,42581,
135922,39297,40013,41573,43385,
136022,39773,42305,42199,42263,
136122,40022,42064,41528,42610,
136222,39045,41607,42727,43349,
136322,38431,42095,42519,42199,
136422,38707,40931,42769,44189,
136522,40800,41734,38792,42890,
136622,38092,43138,41344,41114,
136722,37499,41023,41653,43109,
136822,40956,41018,39366,44432,
136922,37230,42546,42840,42096,
137022,37265,43081,41647,40323,
137122,41403,42733,38973,42739,
137222,39850,42340,41070,44152,
137322,36584,41032,44778,46318,
137422,39422,42258,40300,43216,
137522,40559,42545,39379,42265,
137622,38667,42235,40631,41979,
137722,38296,39234,41390,44240,
137822,39243,40463,40271,42571,
137922,38716,40870,41112,42974,
138022,36948,42346,42952,42022,
138122,38712,40928,42012,42980,
138222,38594,42630,42630,42026,
138322,39830,41442,41410,43706,
138422,38242,41536,42126,42504,
138522,38601,40657,42497,44145,
138622,38347,40229,42203,44677,
138722,38101,42055,42177,42171,
138822,38614,40688,41498,43364,
138922,38592,41426,41772,43838,
139022,38532,40470,40778,43628,
139122,38203,40301,41419,44237,
139222,37887,41331,40935,42859,
139322,40401,40393,39703,44267,
139422,37977,42525,42377,42373,
139522,38351,41317,41305,43075,
139622,40369,39743,39951,46133,
139722,37888,40138,42486,44780,
139822,37559,42947,44127,43979,
139922,40678,40938,40134,44690,
140022,39752,41824,40646,43210,
140122,38289,40589,41455,44775,
140222,39090,39152,40014,45452,
140322,38900,42548,40032,43076,
140422,38742,42288,38678,42728,
140522,38151,41807,39879,44235,
140622,37639,41587,40065,44513,
140722,39800,43482,39330,43780,
140822,39788,43058,39562,44820,
140922,38576,42000,40216,45880,
141022,38495,41779,40435,46187,
141122,38774,42742,39894,44462,
141222,37841,43153,40257,42969,
141322,39046,40894,40724,45864,
141422,39517,41533,40659,44655,
141522,38030,42784,41440,41942,
141622,37894,43128,42084,41530,
141722,39703,40673,40043,43769,
141822,38590,41310,40378,43282,
141922,39480,41766,40358,42500,
142022,38557,41549,41551,42851,
142122,37989,41739,42365,43435,
142222,40040,41522,41276,44314,
142322,39523,42631,42595,43319,
142422,39782,41728,41320,43358,
142522,38838,42044,42128,43482,
142622,40259,41207,39889,43593,
142722,39865,39599,40843,45665,
142822,39563,41677,41839,44053,
142922,39450,42816,40744,41046,
143022,38330,41830,41672,41736,
143122,38860,40552,41188,43336,
143222,37900,42220,41530,41238,
143322,38347,41133,40587,42085,
143422,38333,39471,41167,44321,
143522,39131,43631,43199,43023,
143622,40361,43635,42473,44263,
143722,41004,41630,40680,44866,
143822,38598,42912,42862,42360,
143922,39628,40886,42382,42112,
144022,39409,40695,42785,41571,
144122,39640,41728,40366,41950,
144222,39568,41544,40194,44034,
144322,39137,42493,42299,42147,
144422,39315,44413,40603,41425,
144522,42391,39417,38389,43971,
144622,36092,40710,42618,44108,
144722,35560,44514,40722,42148,
144822,39749,41683,40815,43085,
144922,38197,42805,41027,43199,
145022,40060,40048,40738,42690,
145122,41246,40948,41164,42794,
145222,39262,39998,42674,43562,
145322,38776,39728,43154,44074,
145422,39959,42215,41103,43475,
145522,39699,41535,39879,44299,
145622,38328,42280,43842,40870,
145722,40646,40734,39658,45078,
145822,42717,40189,39335,44667,
145922,37551,43351,42351,42547,
146022,39204,42090,41568,42814,
146122,40034,41536,39780,43842,
146222,40377,42113,40375,42159,
146322,38859,41209,40771,45089,
146422,37330,42710,43570,41350,
146522,39945,41665,40099,42271,
146622,37712,41728,41032,43992,
146722,38940,41576,41464,42804,
146822,41322,41288,40306,43244,
146922,40748,41590,39938,43420,
147022,39107,42261,41603,41705,
147122,40487,40373,39669,42879,
147222,39363,42625,39739,43801,
147322,40179,41191,39257,44261,
147422,39638,42954,40824,42344,
147522,39826,41056,41262,44900,
147622,39775,43587,40249,42557,
147722,40016,41602,39714,42836,
147822,40859,40515,39039,43971,
147922,37055,42799,41803,41127,
148022,41028,38256,41340,43060,
148122,38839,40535,39545,43909,
148222,39258,39892,38906,43520,
148322,38698,41396,40714,42256,
148422,38407,40593,40475,44309,
148522,39241,40367,39155,44405,
148622,40478,41172,38844,43418,
148722,38941,42139,41565,43067,
148822,39859,41819,40725,44325,
148922,38995,41661,40971,44337,
149022,39294,38260,44514,42264,
149122,37786,41008,40880,43342,
149222,42275,41939,37479,42783,
149322,37928,42884,41764,42120,
149422,38248,38920,41758,44858,
149522,39631,40887,39733,42421,
149622,38845,43563,40491,40705,
149722,40135,40543,40293,44261,
149822,40060,40268,40778,44354,
149922,40753,38773,39107,45615,
150022,40135,40567,40733,44433,
150122,40491,41401,40803,43821,
150222,40352,42170,42118,41468,
150322,41457,39483,40495,44173,
150422,38248,40896,42758,42998,
150522,39672,41256,40306,43694,
150622,39513,41755,40109,42411,
150722,37870,42446,40890,43618,
150822,40947,41797,38387,42981,
150922,38456,41216,41002,43774,
151022,38314,41228,40674,43068,
151122,38157,40805,38639,44647,
151222,37137,42727,38759,44829,
151322,39136,43212,41128,42400,
151422,38728,42322,41310,42964,
151522,38475,41751,41715,43979,
151622,39267,39799,40749,45217,
151722,39995,42543,40057,41149,
151822,38866,41948,42040,42490,
151922,35837,42769,40669,46177,
152022,39146,40860,38244,45242,
152122,35256,43816,41938,43842,
152222,38524,41268,37996,45124,
152322,38772,41882,38940,44646,
152422,36959,43149,41333,44511,
152522,37697,41225,39879,46215,
152622,38952,42416,37994,44830,
152722,35687,44839,40661,42761,
152822,39125,41711,39947,45737,
152922,39219,39911,39205,46337,
153022,37288,41850,42450,42644,
153122,38980,42234,40468,43918,
153222,38625,42971,40283,42721,
153322,37394,42304,41370,42860,
153422,38850,40948,40540,42814,
153522,35319,42575,42933,42113,
153622,37898,42894,41192,44216,
153722,41058,41508,39986,44616,
153822,37624,42690,41968,44490,
153922,37250,42198,43266,41346,
154022,38800,41194,41546,42844,
154122,40026,41098,39448,44936,
154222,39198,41474,40548,43700,
154322,38621,41829,41859,42375,
154422,40442,38098,42808,42724,
154522,37980,42022,41074,43004,
154622,38813,39133,40411,43439,
154722,37088,41802,41260,43214,
154822,34717,43497,43777,43161,
154922,39937,41899,39517,43675,
155022,38618,42434,41090,45754,
155122,36605,44507,43349,42591,
155222,38042,41776,40180,43658,
155322,39017,41591,38115,44745,
155422,36625,41281,40993,44769,
155522,37703,44295,40045,43433,
155622,40349,42377,38747,44447,
155722,37016,42324,40382,45538,
155822,37604,42750,41356,43662,
155922,38194,45142,38696,42188,
156022,38407,41693,40009,44047,
156122,37815,41507,39205,44361,
156222,37325,42665,39249,42353,
156322,37729,41087,38739,44305,
156422,36673,42217,39017,44865,
156522,36689,43157,40569,42961,
156622,38356,43784,39932,43184,
156722,37138,41636,40370,44616,
156822,37812,41448,38430,45890,
156922,36113,42833,40585,44341,
157022,38712,42812,40296,41368,
157122,38685,42239,38849,43311,
157222,36391,41987,40081,46089,
157322,36695,42953,39959,45365,
157422,38606,41772,40378,45556,
157522,38372,41818,39596,43738,
157622,36305,41395,40109,45443,
157722,38973,41585,39727,42863,
157822,38565,43287,38431,42385,
157922,35732,41522,41944,44258,
158022,36848,41222,40678,44996,
158122,37936,44530,41282,43376,
158222,39429,42885,39255,44867,
158322,39708,40412,39026,45158,
158422,36121,42267,42073,43903,
158522,37395,42251,40871,42407,
158622,37471,41267,39071,43323,
158722,38228,42626,40086,41880,
158822,38005,42893,41009,42281,
158922,38730,42936,40940,42914,
159022,38608,40682,41224,45614,
159122,39426,42690,41896,43960,
159222,39964,42424,40748,43976,
159322,38458,42968,40996,44150,
159422,37731,44071,40591,43459,
159522,39214,42636,39676,42630,
159622,40223,40897,39071,43281,
159722,38372,42898,41554,42508,
159822,37612,42930,42936,41986,
159922,40945,37403,45809,41571,
160022,38072,40448,43100,43000,
160122,38003,42377,43967,41673,
160222,39501,41247,40963,42637,
160322,39988,43434,41650,41900,
160422,39113,41049,41885,42981,
160522,39778,41510,40278,42362,
160622,39093,42807,41595,41413,
160722,39053,40821,43033,42645,
160822,39964,39928,40784,44924,
160922,38969,42991,41007,40217,
161022,39353,42543,40983,41061,
161122,40908,40680,39826,43922,
161222,38906,41244,42016,43510,
161322,40203,41555,42053,40197,
161422,39767,40669,40203,43373,
161522,42861,39581,41273,41657,
161622,38050,42564,43204,41474,
161722,40717,40739,40623,43977,
161822,39667,41039,42069,42833,
161922,40190,41912,39990,42112,
162022,37035,42147,46487,39683,
162122,40738,37184,43602,42604,
162222,39993,40215,41673,43939,
162322,38766,42746,43654,40294,
162422,40268,40030,41256,44042,
162522,38868,38898,41892,46026,
162622,40062,41270,41106,42194,
162722,39983,41593,42309,41927,
162822,39953,40015,41553,43619,
162922,38809,41165,42681,42917,
163022,39515,42035,42113,41961,
163122,40633,41603,41067,42381,
163222,38389,41439,43677,42271,
163322,40315,40211,41007,43283,
163422,39262,41776,43218,42656,
163522,39897,41831,42019,41929,
163622,40854,39214,40694,44122,
163722,37708,41472,42964,41736,
163822,38379,40827,42875,42079,
163922,39690,39564,42436,43206,
164022,40234,40158,41756,42688,
164122,39696,43432,42990,39726,
164222,39796,41268,42712,41764,
164322,39221,39241,42791,43263,
164422,39250,41430,43250,41734,
164522,39989,41533,41347,41343,
164622,37007,40411,42715,42227,
164722,38752,39648,40884,44820,
164822,39064,42154,40194,42796,
164922,37928,42080,41640,43492,
165022,37206,41724,42752,44406,
165122,38521,43067,41733,43151,
165222,40081,42917,40635,43835,
165322,38081,40419,42335,45317,
165422,36722,40872,43234,44304,
165522,39359,41865,40559,42673,
165622,38885,40857,41097,44161,
165722,36532,41598,42982,43356,
165822,37489,41263,41435,43917,
165922,37008,42180,42132,42760,
166022,38687,42395,42099,43375,
166122,40018,41872,40756,43758,
166222,37416,42870,43068,42198,
166322,38680,41610,41658,43116,
166422,39299,41035,40923,42955,
166522,38039,41441,41737,42599,
166622,39908,40774,39724,42770,
166722,37718,43218,42224,41780,
166822,39775,40923,40851,45075,
166922,39540,42076,40452,42780,
167022,37946,42568,40704,42238,
167122,38978,40498,40334,44974,
167222,38729,41723,40613,43103,
167322,39749,41863,39129,42847,
167422,37343,42689,42629,43039,
167522,38500,41394,40432,44466,
167622,38190,41822,39800,43088,
167722,36863,42333,40333,41527,
167822,39570,41840,39670,43348,
167922,38202,41780,41284,43474,
168022,38348,42054,41584,43318,
168122,38911,41337,40683,44077,
168222,39010,42408,41362,42716,
168322,38246,43378,41792,41168,
168422,39711,41155,39941,43669,
168522,37562,41646,42376,43184,
168622,38577,42801,41039,41951,
168722,38233,41507,40971,43145,
168822,38583,41449,40309,42755,
168922,38650,41556,40050,41816,
169022,37351,42129,42459,42561,
169122,39773,41711,41787,44573,
169222,39744,42514,40904,42662,
169322,38558,41298,40736,42456,
169422,36570,41260,43026,42592,
169522,38339,40271,40991,43391,
169622,41471,41851,38207,42327,
169722,36862,41878,42860,42704,
169822,38854,41094,40398,43742,
169922,40404,39992,38690,44938,
170022,35843,42943,42847,42247,
170122,39890,43084,39530,42704,
170222,40194,42630,38768,43764,
170322,38665,40905,39729,45737,
170422,37956,42464,40266,42982,
170522,37313,41269,40117,43541,
170622,39018,42294,39834,43990,
170722,37883,41329,40847,45281,
170822,36342,42372,42234,43236,
170922,39364,41838,39784,43866,
171022,38462,42358,40322,43314,
171122,36630,43044,41484,42114,
171222,38466,42488,39984,43354,
171322,39108,42986,40724,43662,
171422,39289,42293,40905,44761,
171522,39032,42748,41076,43696,
171622,39688,43278,39730,43104,
171722,37357,42701,41585,44085,
171822,38171,43595,41651,43507,
171922,40476,43778,38906,43324,
172022,40355,40185,38227,46037,
172122,35962,42844,41908,43238,
172222,38502,42830,39672,43592,
172322,39305,42669,39185,43797,
172422,37035,43103,41643,43639,
172522,39252,42348,39484,44428,
172622,39212,43230,40080,43910,
172722,38892,43746,40696,43298,
172822,40471,41747,38695,44323,
172922,38375,42977,41041,43347,
173022,38665,43409,39835,42079,
173122,39634,42292,39268,44230,
173222,37886,42002,40350,43850,
173322,37948,42992,40836,43328,
173422,40367,44189,39027,43125,
173522,39694,43656,40020,43454,
173622,38606,42832,40294,43620,
173722,38564,40808,40170,45206,
173822,38571,42301,40045,43239,
173922,38637,44377,39561,40925,
174022,39990,41718,39080,45044,
174122,37580,43510,41472,43126,
174222,38343,44693,41237,42671,
174322,39921,44463,39763,42457,
174422,39860,42264,39074,43622,
174522,39749,40421,39719,45811,
174622,37451,42469,41527,42701,
174722,38320,42992,41042,42090,
174822,39322,40954,40274,44302,
174922,38825,41633,42019,45039,
175022,39672,42792,40142,42238,
175122,39894,41736,39702,43392,
175222,40497,40415,39007,44393,
175322,38999,40651,40529,43325,
175422,38987,42091,41029,42409,
175522,40705,41621,40557,44717,
175622,39264,41662,41820,44738,
175722,39524,40480,40660,44680,
175822,41557,42305,39343,43507,
175922,39681,42269,40841,43389,
176022,38991,41117,43019,41829,
176122,42080,38814,39606,43488,
176222,41296,42212,38354,43290,
176322,38603,41479,41117,43957,
176422,38690,41842,43338,40306,
176522,42390,40068,39738,41904,
176622,42275,41181,38503,43893,
176722,36612,43908,42430,41902,
176822,40225,43681,39319,42247,
176922,42251,40569,38693,42967,
177022,39697,41689,41853,43305,
177122,36717,42999,42879,42929,
177222,40844,41860,39422,43294,
177322,40738,42498,40480,42804,
177422,40429,41915,41901,42555,
177522,39843,41733,41261,43379,
177622,41446,40780,38258,42548,
177722,40370,41276,39624,43714,
177822,38579,42225,41353,43031,
177922,40132,42540,39316,42408,
178022,40739,41511,40433,42489,
178122,41135,39929,40821,43887,
178222,41613,38897,44009,42301,
178322,39131,41997,43155,42417,
178422,41831,42309,40515,41829,
178522,40272,43366,40658,42636,
178622,40666,40318,41572,44388,
178722,39904,40784,44814,40950,
178822,41087,43343,40287,40859,
178922,40234,41790,40824,41152,
179022,38637,40733,41235,42083,
179122,38339,42911,41051,40803,
179222,39097,43227,39831,42445,
179322,36808,44456,40552,45640,
179422,41384,41684,40130,43130,
179522,42842,40718,39700,42760,
179622,38899,42045,41525,42071,
179722,38669,42307,41629,42223,
179822,41012,42036,38426,42486,
179922,39342,41408,40914,42600,
180022,38286,42394,45722,39522,
180122,35837,46427,42873,41955,
180222,38676,43124,39938,43394,
180322,39109,42241,39813,43133,
180422,39196,43168,39140,42756,
180522,39889,41295,39497,42623,
180622,40376,41578,38326,43036,
180722,37741,42709,41199,43171,
180822,40611,41161,39065,43775,
180922,41279,41923,38781,43437,
181022,39000,41610,41080,43846,
181122,39032,43270,40490,43444,
181222,39380,41196,40120,44632,
181322,39856,43358,41754,42628,
181422,37928,43784,43154,41830,
181522,38978,41968,41856,43206,
181622,41309,40497,39323,44567,
181722,37945,41443,43283,42041,
181822,38789,40249,41733,43261,
181922,40844,40222,40348,42922,
182022,40121,43183,40103,41149,
182122,40818,42322,40178,43630,
182222,39966,41782,40982,43270,
182322,37118,43392,44080,42102,
182422,39867,43077,42493,42335,
182522,39949,40969,41545,43425,
182622,49110,34134,42436,40068,
182722,39643,40651,41141,42941,
182822,38589,41785,43591,41543,
182922,42706,38740,40520,42766,
183022,38633,40633,43719,41439,
183122,38825,41987,41131,43225,
183222,39466,42790,41456,39332,
183322,39296,39896,38192,46848,
183422,36076,44676,38440,47688,
183522,35327,46079,42717,43341,
183622,40700,42698,41022,42716,
183722,39653,41329,39909,45053,
183822,37694,42676,40472,43446,
183922,39003,44539,40275,40887,
184022,42670,39534,38974,44802,
184122,39463,40091,40599,44579,
184222,39600,41308,41104,43280,
184322,40758,43722,38452,43236,
184422,39167,39721,41171,44525,
184522,39464,40662,42624,41766,
184622,39435,41865,41563,41165,
184722,40105,41399,41987,43861,
184822,34932,47856,42712,42628,
184922,40677,41413,40499,45743,
185022,41412,41138,40110,45540,
185122,36486,43050,44212,41844,
185222,36952,42460,41322,43810,
185322,39368,43518,37816,44990,
185422,39074,42972,41424,40654,
185522,41565,40383,39339,44029,
185622,40614,40560,43140,42102,
185722,39511,43897,41511,40873,
185822,39403,43057,38143,45349,
185922,39855,41949,41749,43911,
186022,37655,41925,44309,42007,
186122,39719,39773,40571,43253,
186222,42482,39548,38222,43212,
186322,36338,44014,43620,42192,
186422,38115,41575,42003,43251,
186522,39594,41048,39962,42768,
186622,40791,43133,39531,41093,
186722,40585,41385,40989,42737,
186822,37611,42787,40571,43983,
186922,39545,41053,39347,44531,
187022,36027,43241,41023,43425,
187122,37300,43784,40420,42936,
187222,39380,42454,39804,43026,
187322,39208,43952,39148,42612,
187422,37920,43784,40972,43452,
187522,38181,41137,43643,43023,
187622,40919,44361,37609,41699,
187722,39364,44790,37802,43424,
187822,35539,42845,42339,43781,
187922,38365,42287,38153,44819,
188022,41167,42845,37311,43185,
188122,34489,42747,43425,43559,
188222,35598,43814,38958,46362,
188322,39805,40439,38073,46451,
188422,35234,45114,41550,41846,
188522,37837,43979,38513,43963,
188622,40740,39632,36502,47654,
188722,36282,43702,40698,44006,
188822,38426,42746,40180,42212,
188922,39566,43660,35862,45596,
189022,37024,42370,44318,44288,
189122,40162,42702,40084,42892,
189222,40487,40631,40947,42191,
189322,37690,43154,42144,43536,
189422,37600,42034,42092,43594,
189522,41204,38922,41302,42336,
189622,41834,38524,40528,42990,
189722,38207,42997,39701,42503,
189822,37458,43472,39760,43506,
189922,37387,43573,39991,42577,
190022,39076,41768,39760,44688,
190122,37955,42321,42769,43211,
190222,40377,42901,38271,44403,
190322,39135,43225,38971,42925,
190422,38670,42556,41826,41324,
190522,36856,41148,39686,44706,
190622,38313,43493,39499,41727,
190722,40160,43630,37384,43338,
190822,37808,43424,42426,42526,
190922,41102,41346,35760,47684,
191022,38775,43107,37941,44977,
191122,37688,43684,41134,42762,
191222,43089,37605,42465,41961,
191322,40669,43785,37541,43361,
191422,38726,43092,38786,45148,
191522,36360,43618,41192,43838,
191622,38956,42664,36876,44688,
191722,40318,42778,36600,42416,
191822,35362,44032,41918,40588,
191922,40091,42545,35399,45897,
192022,39845,42863,37277,46123,
192122,36424,44322,40894,43504,
192222,38311,43869,39263,44157,
192322,41452,42506,37730,44640,
192422,34984,44942,41822,43748,
192522,37299,43745,39207,43781,
192622,39237,43279,36507,44521,
192722,36965,43515,39605,42851,
192822,36227,44389,41983,42589,
192922,40685,43259,32797,47327,
193022,38474,41216,37592,45346,
193122,36984,43312,40498,44402,
193222,38653,42619,40453,42919,
193322,38091,44489,39201,42787,
193422,40117,41641,38259,45019,
193522,38026,42012,39586,44840,
193622,36510,43698,40138,43658,
193722,39127,43589,38325,44275,
193822,38935,42313,38263,44877,
193922,36879,42503,40173,44709,
194022,38114,43248,38506,44292,
194122,38320,42598,37808,44582,
194222,38803,42861,37773,43659,
194322,38418,42354,38502,44490,
194422,36134,43790,40314,42662,
194522,39542,42168,36644,44970,
194622,37690,41520,40574,45576,
194722,37618,45184,42172,42402,
194822,40602,41610,37822,45098,
194922,37818,42422,40864,44780,
195022,36619,43361,42203,43241,
195122,40087,43657,40235,41425,
195222,40099,42207,40199,43359,
195322,39856,39802,39018,46524,
195422,36028,43666,41304,43890,
195522,39238,42448,42138,41196,
195622,41289,40873,39439,44847,
195722,39131,39937,42815,44737,
195822,36108,45394,42604,42014,
195922,39300,45508,36736,44816,
196022,40447,38695,39825,44973,
196122,34999,43370,43068,42462,
196222,39240,43306,39350,43528,
196322,38715,42727,39321,44453,
196422,37001,44461,41359,43027,
196522,37554,44038,39818,43726,
196622,39192,42534,38848,45554,
196722,36718,43180,40780,44718,
196822,35438,44220,41994,43948,
196922,37847,43055,39873,44429,
197022,38284,42778,39352,45098,
197122,37065,41643,40227,45477,
197222,37081,43431,40739,43797,
197322,39240,43508,38734,43686,
197422,37223,42915,41201,44673,
197522,37493,42425,41487,45919,
197622,36105,44327,41973,43883,
197722,40826,43348,36466,44548,
197822,38511,44229,38403,43573,
197922,33274,44432,43036,43502,
198022,40579,43001,36561,45967,
198122,38726,43258,38268,45572,
198222,37541,44157,40863,45887,
198322,37338,43328,39438,44784,
198422,37474,43924,39948,44238,
198522,37706,42468,39832,44874,
198622,37066,42634,39944,44240,
198722,37985,44327,39207,41685,
198822,38868,43326,39352,43538,
198922,38959,42767,39645,43905,
199022,37951,42581,40699,44561,
199122,38353,44205,41259,42347,
199222,39208,42146,40566,44452,
199322,38203,41311,41131,43443,
199422,39377,41685,40825,43185,
199522,38995,40981,40609,43383,
199622,38108,42388,40818,42158,
199722,39010,42112,40400,43502,
199822,39261,42019,39523,43013,
199922,37177,42109,41707,43087,
200022,38702,42676,40342,42756,
200122,40849,41785,38119,43579,
200222,38502,42672,40480,43178,
200322,36160,43148,43128,43184,
200422,40067,42199,39141,43357,
200522,38984,42186,40358,43444,
200622,34534,43300,44580,42498,
200722,40498,41824,38832,43394,
200822,39715,41439,38865,43953,
200922,35975,43393,41887,41005,
201022,36114,43476,41158,40976,
201122,38215,43101,39821,42143,
201222,39279,42421,39051,43581,
201322,38720,42912,40498,43710,
201422,38516,42328,40160,43884,
201522,39610,42112,38724,44434,
201622,38709,42217,39833,44573,
201722,38533,41733,38881,44497,
201822,37704,43306,40780,42890,
201922,39568,41748,38784,44192,
202022,37395,43071,40755,41975,
202122,40375,40979,38413,44257,
202222,38715,42583,40597,43361,
202322,37425,43357,41515,41471,
202422,41693,41019,37463,44217,
202522,39759,42513,38459,42037,
202622,36134,44386,41756,40768,
202722,39580,41238,38696,44230,
202822,38954,42110,39852,44448,
202922,36858,44444,41718,42956,
203022,38052,44622,39864,41534,
203122,39408,42600,39236,44640,
203222,38775,42559,40095,45007,
203322,38036,42918,40230,43900,
203422,38872,42966,39602,43796,
203522,38537,43313,39891,44039,
203622,36785,44529,41161,42921,
203722,39538,44546,38642,43094,
203822,40359,42415,38251,45123,
203922,38811,42927,39445,44185,
204022,38811,43067,39557,43377,
204122,39578,43172,38904,43494,
204222,39087,43413,40669,44227,
204322,39602,42828,40168,44638,
204422,38516,43154,39312,42834,
204522,38293,43715,39601,42631,
204622,37590,42696,40232,43310,
204722,39941,44001,38567,42591,
204822,40048,44880,40350,43238,
204922,38215,43621,42225,44535,
205022,38514,43758,41228,43720,
205122,40859,43321,38751,43369,
205222,39770,44084,40648,43238,
205322,38231,42381,41423,43541,
205422,39173,43799,40409,42215,
205522,38511,43267,41377,42813,
205622,40680,42542,38938,43744,
205722,39460,42462,40560,43802,
205822,38565,44025,40983,41971,
205922,39257,42313,39299,42583,
206022,40275,41651,38793,44101,
206122,38864,43616,41136,43384,
206222,39520,44066,40294,42220,
206322,41370,43764,38492,42386,
206422,37266,43624,42380,43270,
206522,38651,42959,40395,43079,
206622,41756,42982,36622,42484,
206722,38415,43617,40407,42005,
206822,38561,42609,40429,42613,
206922,39237,43299,40647,42717,
207022,39009,43483,41065,42879,
207122,39782,42078,39910,44622,
207222,40188,42678,39510,43756,
207322,39089,43405,40211,43019,
